id,filtered_words_str,features_str,label_index
R018,"writer, design., morning, amount, center, result, success, step., economy, late, new, name., experts, discuss, ongoing, developments, research.","(10000,[217,399,585,1480,2835,3079,3160,3614,4506,4687,6906,7066,7222,7425,8919,9462,9828],[3.7316994512968646,3.4440173788450834,3.7316994512968646,4.607168188650764,5.523458920524919,3.5085558999826545,4.42484663185681,0.691153161953081,0.691153161953081,0.691153161953081,4.270695952029551,2.849310271098391,4.607168188650764,5.117993812416755,4.830311739964974,0.691153161953081,3.8187108282864943])",1.0
F073,"provide, indeed, real, lay, course, ahead, sell., light, blue, produce, price., foot, likely, dream., move, interest, thought, media., —, shocking, claims, immortal, jellyfish, surface, internet.","(10000,[26,55,70,309,503,1310,1648,1720,2066,2430,3248,3652,4475,4934,5768,5850,5946,6282,7281,7890,7936,8268,8338,9691,9876],[4.607168188650764,3.8187108282864943,3.8187108282864943,3.8187108282864943,0.691153161953081,5.117993812416755,3.914021008090819,4.137164559405029,2.7508701982851385,5.117993812416755,5.523458920524919,4.019381523748645,4.270695952029551,4.019381523748645,3.914021008090819,0.691153161953081,4.607168188650764,4.019381523748645,0.6714286566053024,4.270695952029551,0.691153161953081,3.7316994512968646,0.691153161953081,3.914021008090819,2.7508701982851385])",0.0
F059,"information, alone, long, yard., system, college, challenge, mother, difficult, country, serve., —, shocking, claims, miracle, drug, surface, internet.","(10000,[354,503,1059,1256,1712,2492,3996,5850,5935,7160,7281,7860,7870,7936,8057,8190,8338,8904],[4.607168188650764,0.691153161953081,4.830311739964974,3.125563647726549,4.019381523748645,3.7316994512968646,4.137164559405029,0.691153161953081,3.914021008090819,5.117993812416755,0.6714286566053024,2.997730276216664,4.270695952029551,0.691153161953081,3.8187108282864943,3.914021008090819,0.691153161953081,4.830311739964974])",0.0
R078,"story, way, walk, tough, though, behind., spend, minute, none, interesting, reality., experts, discuss, ongoing, developments, budget, report.","(10000,[353,3082,3357,3385,3614,3634,4506,4687,4991,5432,5447,6142,6855,8271,9391,9462,9831],[4.137164559405029,5.117993812416755,3.914021008090819,4.42484663185681,0.691153161953081,4.42484663185681,0.691153161953081,0.691153161953081,2.6330871626287546,2.6902455764687034,3.6516567436233283,4.137164559405029,4.019381523748645,4.830311739964974,3.914021008090819,0.691153161953081,4.607168188650764])",1.0
F216,"certain, drive, seek, natural, air, loss., measure, couple, language, local., change, red, least., history, continue, factor, cell., —, shocking, claims, secret, cure, surface, internet.","(10000,[52,88,171,387,503,528,690,743,1716,3163,3892,4988,5850,6325,6543,6747,7281,7702,7936,8338,8549,9288,9325,9561],[4.270695952029551,4.019381523748645,4.270695952029551,3.914021008090819,0.691153161953081,3.8187108282864943,5.523458920524919,3.914021008090819,4.137164559405029,4.607168188650764,2.5530444549552183,4.830311739964974,0.691153161953081,4.830311739964974,4.019381523748645,2.5530444549552183,0.6714286566053024,4.019381523748645,0.691153161953081,0.691153161953081,5.523458920524919,4.137164559405029,5.117993812416755,5.523458920524919])",0.0
F206,"season, attention, simple, mind, necessary, either, themselves., position, resource, sing, dog, must, like, rich, seem., movie, south, black., morning, throw, one, capital, western, degree., —, shocking, claims, celebrity, scandal, surface, internet.","(10000,[503,524,815,1023,1339,1439,1670,2358,2611,2913,3144,3160,3184,3330,3486,4502,4816,4921,4928,5850,5853,6212,6451,6541,7281,7936,7979,8325,8338,9126,9564],[0.691153161953081,3.577548771469606,4.42484663185681,4.270695952029551,4.019381523748645,3.5085558999826545,4.270695952029551,4.270695952029551,5.117993812416755,3.383392757028649,3.8187108282864943,4.42484663185681,2.920769235080536,4.019381523748645,2.849310271098391,5.117993812416755,4.42484663185681,2.849310271098391,4.607168188650764,0.691153161953081,5.117993812416755,4.270695952029551,3.383392757028649,3.8187108282864943,0.6714286566053024,0.691153161953081,4.42484663185681,4.270695952029551,0.691153161953081,4.019381523748645,4.137164559405029])",0.0
R036,"clearly, range, rest, book, new, professional, unit., great, claim, real, sense, political, finish, heart, event., experts, discuss, ongoing, developments, research.","(10000,[165,393,585,750,2155,2471,2708,3614,3935,4506,4687,5279,5447,6578,7066,8238,8937,9462,9691,9808],[5.523458920524919,4.137164559405029,3.7316994512968646,4.42484663185681,4.607168188650764,5.117993812416755,3.914021008090819,0.691153161953081,3.6516567436233283,0.691153161953081,0.691153161953081,5.523458920524919,3.6516567436233283,3.8187108282864943,2.849310271098391,4.270695952029551,4.270695952029551,0.691153161953081,3.914021008090819,3.7316994512968646])",1.0
F104,"rule, like, food, think, military, test., mouth, news, hospital, yes, fly., —, shocking, claims, aliens, surface, internet.","(10000,[343,503,650,2335,2433,3330,4930,5044,5850,5877,7230,7281,7497,7936,8338,8653,8960],[4.270695952029551,0.691153161953081,2.958509563063383,3.6516567436233283,4.607168188650764,4.019381523748645,3.914021008090819,4.607168188650764,0.691153161953081,4.607168188650764,4.830311739964974,0.6714286566053024,3.8187108282864943,0.691153161953081,0.691153161953081,4.019381523748645,5.117993812416755])",0.0
F000,"customer, necessary, shoulder, hold., near, show, today, west, foreign., foreign, oil, free, care, firm, food., —, shocking, claims, hoax, surface, internet.","(10000,[23,503,1073,1413,3822,4019,4085,4377,5085,5310,5850,5974,6035,6206,6756,7281,7936,7979,8338,8894,9806],[4.607168188650764,0.691153161953081,3.914021008090819,3.7316994512968646,4.830311739964974,3.914021008090819,5.117993812416755,2.60568818844064,3.914021008090819,4.137164559405029,0.691153161953081,4.137164559405029,3.577548771469606,4.019381523748645,3.3262343431887,0.6714286566053024,0.691153161953081,4.42484663185681,0.691153161953081,4.019381523748645,4.270695952029551])",0.0
R136,"free, effort, yes, current., relate, change, ball, television, later, age, glass., impact, cultural, produce, training, real., green, different, argue, administration., experts, discuss, ongoing, developments, education.","(10000,[387,551,560,988,1073,1648,1972,3614,3684,3730,4506,4687,5044,5047,5726,5963,6000,6683,7492,7538,8713,8791,9233,9432,9462],[3.914021008090819,4.270695952029551,4.270695952029551,3.914021008090819,3.914021008090819,3.914021008090819,4.42484663185681,0.691153161953081,3.914021008090819,4.019381523748645,0.691153161953081,0.691153161953081,4.607168188650764,2.661258039595451,3.7316994512968646,4.830311739964974,4.270695952029551,4.830311739964974,4.137164559405029,4.830311739964974,4.137164559405029,4.137164559405029,5.117993812416755,3.914021008090819,0.691153161953081])",1.0
F019,"marriage, election, company, player, bank, society, customer, bit., poor, fact, line, available, worker, economy., set, television, must, thought., —, shocking, claims, immortal, jellyfish, surface, internet.","(10000,[132,327,503,942,1023,1182,1413,1595,2066,2475,2676,4461,4683,5342,5850,6229,6604,7215,7281,7936,8103,8338,8713,8982,9876],[3.8187108282864943,3.8187108282864943,0.691153161953081,4.270695952029551,4.270695952029551,4.270695952029551,3.7316994512968646,4.830311739964974,2.7508701982851385,4.270695952029551,4.42484663185681,4.607168188650764,5.523458920524919,4.42484663185681,0.691153161953081,4.137164559405029,4.607168188650764,3.914021008090819,0.6714286566053024,0.691153161953081,4.137164559405029,0.691153161953081,4.137164559405029,4.137164559405029,2.7508701982851385])",0.0
R012,"upon, seat, gun, beautiful, theory, base., author, form, strategy, technology, thought, run, memory., power, right, man, grow, goal, machine., experts, discuss, ongoing, developments, technology, breakthrough.","(10000,[47,55,266,1020,1273,1468,1790,1902,2227,2291,2404,2569,3056,3614,4506,4687,5089,5621,6079,6735,6838,8313,9350,9462],[4.830311739964974,3.8187108282864943,4.270695952029551,5.266174325257509,3.914021008090819,4.019381523748645,5.117993812416755,5.117993812416755,2.7200985396183848,4.019381523748645,4.270695952029551,3.5085558999826545,4.270695952029551,0.691153161953081,0.691153161953081,0.691153161953081,3.914021008090819,4.270695952029551,5.117993812416755,4.270695952029551,4.830311739964974,4.830311739964974,4.42484663185681,0.691153161953081])",1.0
R052,"blue, real, agent., minute, history, person, charge, hit, least, relate., experts, discuss, ongoing, developments, education.","(10000,[1634,3249,3357,3614,4506,4687,5047,5768,6543,6812,7848,8012,8252,9462,9691],[3.8187108282864943,3.5085558999826545,3.914021008090819,0.691153161953081,0.691153161953081,0.691153161953081,2.661258039595451,3.914021008090819,4.019381523748645,4.270695952029551,5.523458920524919,5.523458920524919,4.137164559405029,0.691153161953081,3.914021008090819])",1.0
R123,"chance, mean, movie, call, tell, hotel, south., social, tough, wear, energy, organization, room., science, newspaper, eight, science, debate., experts, discuss, ongoing, developments, climate, change.","(10000,[346,821,823,909,1364,1439,1850,2059,2366,2663,3238,3363,3479,3614,4506,4640,4687,5146,5447,6581,8307,8482,9462],[4.270695952029551,2.849310271098391,4.137164559405029,4.830311739964974,4.42484663185681,3.5085558999826545,4.270695952029551,2.661258039595451,4.270695952029551,4.42484663185681,3.914021008090819,8.541391904059102,4.830311739964974,0.691153161953081,0.691153161953081,4.830311739964974,0.691153161953081,3.914021008090819,3.6516567436233283,4.830311739964974,4.137164559405029,3.577548771469606,0.691153161953081])",1.0
F040,"result, figure, computer., —, shocking, claims, government, cover-up, surface, internet.","(10000,[399,503,2259,4110,5850,7281,7393,7936,8338,9813],[3.4440173788450834,0.691153161953081,2.849310271098391,4.607168188650764,0.691153161953081,0.6714286566053024,5.523458920524919,0.691153161953081,0.691153161953081,2.997730276216664])",0.0
R160,"hospital, need, difficult, better., experts, discuss, ongoing, developments, climate, change.","(10000,[821,1712,2059,3614,4506,4687,4930,6537,7078,9462],[2.849310271098391,4.019381523748645,2.661258039595451,0.691153161953081,0.691153161953081,0.691153161953081,3.914021008090819,4.607168188650764,5.523458920524919,0.691153161953081])",1.0
F067,"yard, recently, else, list., control, call, act, player, investment., guy, food, special, democrat, society, woman., —, shocking, claims, immortal, jellyfish, surface, internet.","(10000,[94,327,424,503,1055,1208,1278,1734,2034,2066,5034,5146,5234,5850,6604,6928,7281,7936,8338,8653,8961,9876],[4.830311739964974,3.8187108282864943,4.137164559405029,0.691153161953081,3.7316994512968646,2.7826188965997183,5.117993812416755,4.830311739964974,4.42484663185681,2.7508701982851385,4.270695952029551,3.914021008090819,4.42484663185681,0.691153161953081,4.607168188650764,3.8187108282864943,0.6714286566053024,0.691153161953081,0.691153161953081,4.019381523748645,4.830311739964974,2.7508701982851385])",0.0
R069,"evidence, space., successful, current, since, director, suddenly., prepare, staff, approach., experts, discuss, ongoing, developments, research.","(10000,[1098,1853,2041,2054,2286,3614,4506,4687,5659,6224,6287,6434,7066,9189,9462],[4.137164559405029,4.42484663185681,4.830311739964974,4.137164559405029,4.137164559405029,0.691153161953081,0.691153161953081,0.691153161953081,4.270695952029551,4.019381523748645,4.137164559405029,5.117993812416755,2.849310271098391,4.830311739964974,0.691153161953081])",1.0
F160,"order, region, seem., discussion, act, her., —, shocking, claims, mind, control, surface, internet.","(10000,[503,1208,1226,3184,4502,5315,5850,6928,7281,7748,7936,8159,8338],[0.691153161953081,2.7826188965997183,3.914021008090819,2.920769235080536,5.117993812416755,4.42484663185681,0.691153161953081,3.8187108282864943,0.6714286566053024,4.607168188650764,0.691153161953081,4.019381523748645,0.691153161953081])",0.0
F053,"keep, authority, six, notice., many, help, however, certain, movement, man, until., let, every, almost, half., —, shocking, claims, hoax, surface, internet.","(10000,[503,911,1176,2569,4062,4377,4430,5188,5294,5401,5850,7281,7366,7936,8267,8338,8566,9288,9347,9594,9681],[0.691153161953081,4.42484663185681,4.607168188650764,3.5085558999826545,4.830311739964974,2.60568818844064,5.117993812416755,4.42484663185681,4.137164559405029,3.8187108282864943,0.691153161953081,0.6714286566053024,5.117993812416755,0.691153161953081,4.830311739964974,0.691153161953081,4.137164559405029,4.137164559405029,4.137164559405029,3.7316994512968646,4.42484663185681])",0.0
R074,"road, spring, including., middle, buy, positive, exactly., experts, discuss, ongoing, developments, education.","(10000,[1,80,160,1644,3614,4506,4687,5047,5725,8888,9462,9878],[4.830311739964974,4.830311739964974,5.117993812416755,3.7316994512968646,0.691153161953081,0.691153161953081,0.691153161953081,2.661258039595451,4.019381523748645,4.830311739964974,0.691153161953081,4.607168188650764])",1.0
R007,"trial, high, big, represent, gas, beautiful., realize, example, suffer, animal., experts, discuss, ongoing, developments, election.","(10000,[870,1582,2116,3048,3410,3556,3614,4506,4687,5607,6135,7721,8717,9462,9606],[5.117993812416755,4.137164559405029,4.42484663185681,4.137164559405029,4.607168188650764,2.7826188965997183,0.691153161953081,0.691153161953081,0.691153161953081,4.607168188650764,4.019381523748645,4.137164559405029,4.019381523748645,0.691153161953081,4.270695952029551])",1.0
R119,"culture, store, television, believe., experts, discuss, ongoing, developments, climate, change.","(10000,[586,821,2059,3614,4506,4687,7184,8645,8713,9462],[4.607168188650764,2.849310271098391,2.661258039595451,0.691153161953081,0.691153161953081,0.691153161953081,4.137164559405029,3.8187108282864943,4.137164559405029,0.691153161953081])",1.0
R087,"structure, author, mouth, performance, court, arm, develop, nor., national, defense, fine, table, budget., identify, coach, marriage, thousand, rule, back., experts, discuss, ongoing, developments, budget, report.","(10000,[343,1222,1241,2110,2996,3514,3543,3614,3931,3967,3984,4506,4568,4687,4991,5432,6229,6431,6798,7497,7910,8439,9350,9351,9462],[4.270695952029551,4.607168188650764,3.577548771469606,5.523458920524919,3.5085558999826545,4.607168188650764,3.914021008090819,0.691153161953081,3.8187108282864943,5.117993812416755,4.019381523748645,0.691153161953081,4.270695952029551,0.691153161953081,2.6330871626287546,2.6902455764687034,4.137164559405029,4.270695952029551,4.270695952029551,3.8187108282864943,4.137164559405029,4.830311739964974,4.42484663185681,4.270695952029551,0.691153161953081])",1.0
